timestamp,open,high,low,close,volume,media,desvio,BB_up,BB_down,ema_90,volume_compra,volume_venda,rsi,nota_tendencia,status_tendencia
2025-08-05 22:00:00,3575.61,3598.96,3546.0,3597.01,15588.6108,,,,,3655.9322522180796,15588.6108,0.0,13.6642134786414,13.66,Franca Queda
2025-08-05 23:00:00,3597.02,3624.56,3593.82,3612.0,12544.655,,,,,3654.9667082132864,12544.655,0.0,16.78093620753556,16.78,Franca Queda
2025-08-06 00:00:00,3612.01,3614.0,3570.97,3576.17,14701.3921,,,,,3653.234912428379,0.0,14701.3921,15.354137814873695,15.35,Franca Queda
2025-08-06 01:00:00,3576.29,3593.93,3564.19,3592.31,13311.2163,,,,,3651.895903364019,13311.2163,0.0,18.70718743279778,18.71,Franca Queda
2025-08-06 02:00:00,3592.3,3596.05,3573.91,3592.34,6947.3673,,,,,3650.5869824109636,6947.3673,0.0,18.713632899498748,18.71,Franca Queda
2025-08-06 03:00:00,3592.35,3594.46,3572.05,3583.66,6443.6362,,,,,3649.1160597206126,0.0,6443.6362,18.26245833126596,18.26,Franca Queda
2025-08-06 04:00:00,3583.67,3584.89,3570.2,3573.51,6999.9054,,,,,3647.4543880784013,0.0,6999.9054,17.724328224876842,17.72,Franca Queda
2025-08-06 05:00:00,3573.5,3662.0,3569.28,3638.51,36791.5623,,,,,3647.257808120634,36791.5623,0.0,31.620255255630028,31.62,Queda
2025-08-06 06:00:00,3638.52,3643.94,3616.95,3632.23,14135.6883,3599.4885000000004,29.707812772683962,3658.9041255453685,3540.0728744546323,3646.927526623477,0.0,14135.6883,31.074187120176575,31.07,Queda
2025-08-06 07:00:00,3632.23,3649.17,3625.0,3639.82,13062.1164,3597.79,25.97240195203169,3649.7348039040635,3545.8451960959364,3646.771317247137,13062.1164,0.0,32.58940961710108,32.59,Queda
2025-08-06 08:00:00,3639.81,3643.04,3607.54,3622.15,17163.5719,3597.476,25.61801964489687,3648.7120392897937,3546.2399607102066,3646.2301893955514,0.0,17163.5719,30.887053370674067,30.89,Queda
2025-08-06 09:00:00,3622.14,3644.6,3616.54,3627.05,11538.5576,3596.4855,23.93587474350683,3644.3572494870136,3548.613750512986,3645.8086467714734,11538.5576,0.0,31.948638889407405,31.95,Queda
2025-08-06 10:00:00,3627.06,3634.91,3611.54,3616.3,12126.8385,3598.4080000000004,23.904424078532436,3646.216848157065,3550.5991518429355,3645.1601050841878,0.0,12126.8385,30.82981044715298,30.83,Queda
2025-08-06 11:00:00,3616.3,3630.55,3609.93,3619.64,7406.9453,3600.8684999999996,23.400355884608235,3647.669211769216,3554.067788230783,3644.599223653766,7406.9453,0.0,31.630923006481638,31.63,Queda
2025-08-06 12:00:00,3619.63,3623.31,3579.38,3584.01,21252.4327,3601.1855000000005,23.11070075117865,3647.406901502358,3554.964098497643,3643.267592364672,0.0,21252.4327,27.91651342827481,27.92,Queda
2025-08-06 13:00:00,3584.02,3604.7,3574.05,3602.75,23925.4513,3601.0465000000004,23.091547616298755,3647.229595232598,3554.8634047674027,3642.377095829185,23925.4513,0.0,32.41208991195268,32.41,Queda
2025-08-06 14:00:00,3602.76,3637.17,3587.97,3637.17,27369.5503,3603.5205,24.20881689645984,3651.93813379292,3555.1028662070803,3642.262654162609,27369.5503,0.0,39.834167639973465,39.83,Queda
2025-08-06 15:00:00,3637.16,3669.38,3620.31,3664.69,29992.1527,3608.172,26.585667606913006,3661.343335213826,3555.000664786174,3642.7555628623318,29992.1527,0.0,45.03163255267379,45.03,Lateralizando
2025-08-06 16:00:00,3664.7,3674.78,3640.16,3645.42,21273.1646,3611.618,26.730582052063564,3665.079164104127,3558.156835895873,3642.8141219203026,0.0,21273.1646,42.277594871179,42.28,Lateralizando
2025-08-06 17:00:00,3645.42,3684.26,3638.56,3682.32,14136.3406,3616.953,29.655592017269345,3676.2641840345386,3557.6418159654613,3643.682382976999,14136.3406,0.0,48.74219313716236,48.74,Lateralizando
2025-08-06 18:00:00,3682.31,3698.6,3672.44,3677.09,17679.717,3620.957000000001,32.12453056794009,3685.206061135881,3556.7079388641205,3644.416616318164,0.0,17679.717,47.922972513511354,47.92,Lateralizando
2025-08-06 19:00:00,3677.08,3686.15,3669.11,3683.65,10806.3655,3624.5395000000003,34.94448386181157,3694.4284677236233,3554.6505322763774,3645.2788884869956,10806.3655,0.0,49.07902969334391,49.08,Lateralizando
2025-08-06 20:00:00,3683.66,3683.66,3666.89,3674.54,9692.9289,3629.4579999999996,34.70009155152471,3698.858183103049,3560.05781689695,3645.9219898389297,0.0,9692.9289,47.50198462758996,47.5,Lateralizando
2025-08-06 21:00:00,3674.53,3684.97,3652.38,3669.9,12537.5208,3633.3375,34.66562211440801,3702.668744228816,3564.006255771184,3646.4489790732387,0.0,12537.5208,46.679256485802796,46.68,Lateralizando
2025-08-06 22:00:00,3669.91,3682.82,3666.03,3682.15,7461.3455,3637.828,34.8915425734931,3707.611085146986,3568.044914853014,3647.233616895805,7461.3455,0.0,49.1817177875412,49.18,Lateralizando
2025-08-06 23:00:00,3682.15,3686.17,3674.0,3683.31,8554.153,3642.8104999999996,33.84866404500425,3710.507828090008,3575.1131719099913,3648.0265044365565,8554.153,0.0,49.42377840612067,49.42,Lateralizando
2025-08-07 00:00:00,3683.31,3683.31,3663.76,3673.93,8821.4226,3647.8315000000002,30.288580664735598,3708.408661329471,3587.2543386705293,3648.595812031357,0.0,8821.4226,47.45535327365844,47.46,Lateralizando
2025-08-07 01:00:00,3673.93,3716.61,3666.68,3667.55,29195.1749,3649.2835000000005,30.513437122028463,3710.3103742440576,3588.2566257559433,3649.012387591107,0.0,29195.1749,46.11016775437678,46.11,Lateralizando
2025-08-07 02:00:00,3667.55,3677.84,3650.4,3659.03,10793.6538,3650.6235,30.31291843335698,3711.249336866714,3589.997663133286,3649.2325548967974,0.0,10793.6538,44.30405823580075,44.3,Lateralizando
2025-08-07 03:00:00,3659.02,3664.7,3647.63,3656.78,7312.4733,3651.4715000000006,30.23190390003643,3711.9353078000736,3591.0076921999275,3649.3984328111533,0.0,7312.4733,43.81595991168941,43.82,Lateralizando
2025-08-07 04:00:00,3656.78,3670.91,3655.09,3662.27,7952.4262,3653.4775,29.506260508754945,3712.4900210175097,3594.4649789824903,3649.681324397721,7952.4262,0.0,45.39668846848353,45.4,Lateralizando
2025-08-07 05:00:00,3662.27,3688.66,3659.33,3688.0,7630.6906,3656.525,29.779376385255656,3716.083752770511,3596.966247229489,3650.5234930922766,7630.6906,0.0,52.18635317808798,52.19,Lateralizando
2025-08-07 06:00:00,3688.0,3711.0,3686.58,3695.14,19795.4181,3660.4670000000006,29.390021776105993,3719.2470435522127,3601.6869564477884,3651.504075661677,19795.4181,0.0,53.89943726825648,53.9,Lateralizando
2025-08-07 07:00:00,3695.15,3710.0,3694.22,3702.4,10977.7521,3664.6050000000005,29.164475416433827,3722.933950832868,3606.276049167133,3652.622667405376,10977.7521,0.0,55.63981398028466,55.64,Lateralizando
2025-08-07 08:00:00,3702.41,3727.88,3702.41,3721.25,21846.6884,3671.4669999999996,25.06006155744924,3721.587123114898,3621.346876885101,3654.1309604294333,21846.6884,0.0,59.87534410411519,59.88,Lateralizando
2025-08-07 09:00:00,3721.26,3737.0,3715.03,3732.41,19907.7895,3677.95,23.03722890864838,3724.0244578172965,3631.875542182703,3655.8513788815335,19907.7895,0.0,62.17783701350896,62.18,Subida
2025-08-07 10:00:00,3732.4,3826.5,3730.63,3821.48,98363.4913,3687.1655,37.92160063174656,3763.008701263493,3611.322298736507,3659.4915683566646,98363.4913,0.0,74.6707025509285,74.67,Subida
2025-08-07 11:00:00,3821.47,3843.66,3806.82,3827.0,43599.3277,3695.281,48.69573664468405,3792.672473289368,3597.889526710632,3663.173072348826,43599.3277,0.0,75.21704026831738,75.22,Subida
2025-08-07 12:00:00,3827.01,3851.0,3823.64,3849.68,43328.6642,3705.494,58.183487022567434,3821.860974045135,3589.127025954865,3667.2721257037965,43328.6642,0.0,77.37623393220508,77.38,Subida
2025-08-07 13:00:00,3849.68,3865.64,3826.3,3857.69,40189.986,3714.2625,67.04668498222173,3848.355869964443,3580.1691300355565,3671.457133930087,40189.986,0.0,78.10187120253515,78.1,Subida
2025-08-07 14:00:00,3857.69,3858.24,3804.27,3820.33,42348.8701,3721.4244999999996,70.4319515915896,3862.2884031831786,3580.5605968168206,3674.7290650525024,0.0,42348.8701,67.2650225848908,67.27,Subida
2025-08-07 15:00:00,3820.33,3841.0,3815.13,3837.01,25338.4874,3729.0925,74.3426160900011,3877.777732180002,3580.407267819998,3678.295679007392,25338.4874,0.0,69.31231358537295,69.31,Subida
2025-08-07 16:00:00,3837.01,3843.79,3780.54,3815.29,36988.8399,3736.13,75.55868141280746,3887.247362825615,3585.0126371743854,3681.306543205032,0.0,36988.8399,63.72354747732217,63.72,Subida
2025-08-07 17:00:00,3815.29,3834.33,3805.04,3830.2,15044.9344,3744.1449999999995,76.65751581925274,3897.460031638505,3590.829968361494,3684.5789268708554,15044.9344,0.0,65.76428631964762,65.76,Subida
2025-08-07 18:00:00,3830.19,3831.39,3808.34,3827.7,12739.6187,3751.4224999999997,77.367862828724,3906.1582256574475,3596.686774342552,3687.7244449616055,0.0,12739.6187,65.10296814600093,65.1,Subida
2025-08-07 19:00:00,3827.7,3876.44,3822.08,3867.6,29003.2856,3760.637,79.766005297073,3920.169010594146,3601.104989405854,3691.677753863548,29003.2856,0.0,70.24563713594313,70.25,Subida
2025-08-07 20:00:00,3867.6,3880.0,3851.22,3874.14,20732.7113,3770.6475,80.86711691833867,3932.3817338366775,3608.9132661633225,3695.6879131192936,20732.7113,0.0,71.00001238399938,71.0,Subida
2025-08-07 21:00:00,3874.15,3885.95,3858.72,3871.53,16520.2261,3780.8464999999997,80.03884374575851,3940.9241874915165,3620.768812508483,3699.552574369419,0.0,16520.2261,70.23470486647095,70.23,Subida
2025-08-07 22:00:00,3871.53,3927.77,3868.64,3916.8,43175.8358,3793.7349999999997,80.1445862833316,3954.024172566663,3633.4458274333365,3704.3272430645966,43175.8358,0.0,75.22327541811107,75.22,Subida
2025-08-07 23:00:00,3916.8,3917.5,3889.51,3910.31,20071.2192,3806.4114999999997,77.34377294534534,3961.0990458906904,3651.723954109309,3708.8543366236167,0.0,20071.2192,73.32594708422258,73.33,Subida
2025-08-08 00:00:00,3910.3,3937.0,3882.29,3900.16,40356.648,3818.3059999999996,72.12618755019847,3962.5583751003965,3674.0536248996027,3713.0588566978226,0.0,40356.648,70.33791159815635,70.34,Subida
2025-08-08 01:00:00,3900.15,3918.0,3880.0,3887.36,24134.8488,3828.274,66.74505007469679,3961.7641001493935,3694.7838998506063,3716.889651056112,0.0,24134.8488,66.6493857451286,66.65,Subida
2025-08-08 02:00:00,3887.35,3906.58,3880.0,3893.68,13375.9968,3838.2009999999996,60.36097937017276,3958.922958740345,3717.479041259654,3720.775153230703,13375.9968,0.0,67.55410718737292,67.55,Subida
2025-08-08 03:00:00,3893.67,3969.06,3892.6,3939.18,52679.7141,3850.04,55.33492149485911,3960.7098429897183,3739.3701570102817,3725.575259753105,52679.7141,0.0,73.19240382252102,73.19,Subida
2025-08-08 04:00:00,3939.19,3939.34,3916.0,3920.5,13674.9861,3860.0025,48.433262045504904,3956.86902409101,3763.13597590899,3729.8593199783113,0.0,13674.9861,67.97016561020968,67.97,Subida
2025-08-08 05:00:00,3920.51,3920.87,3894.56,3901.5,15809.6234,3868.457,38.78582325107061,3946.028646502141,3790.885353497859,3733.6316426161507,0.0,15809.6234,63.04308637394582,63.04,Subida
2025-08-08 06:00:00,3901.5,3920.32,3892.47,3915.01,14818.3957,3873.1335,38.4607878610784,3950.0550757221567,3796.211924277843,3737.6179801410703,14818.3957,0.0,64.98661842337637,64.99,Subida
2025-08-08 07:00:00,3915.01,3928.29,3900.4,3915.97,22590.2051,3877.582,37.98635123304348,3953.554702466087,3801.609297533913,3741.5378047533545,22590.2051,0.0,65.12696001155462,65.13,Subida
2025-08-08 08:00:00,3915.98,3927.54,3885.29,3898.46,23335.7904,3880.0209999999997,37.665207720543975,3955.3514154410877,3804.6905845589117,3744.9866442093244,0.0,23335.7904,60.37361733626455,60.37,Subida
2025-08-08 09:00:00,3898.46,3902.0,3884.44,3900.03,11907.3276,3882.1380000000004,37.53366371111535,3957.205327422231,3807.0706725777695,3748.394190490438,11907.3276,0.0,60.6509308098842,60.65,Subida
2025-08-08 10:00:00,3900.03,3908.37,3886.59,3897.41,9849.5187,3885.9919999999997,34.703769793711025,3955.3995395874217,3816.5844604125778,3751.669263226912,0.0,9849.5187,59.897605900463944,59.9,Lateralizando
2025-08-08 11:00:00,3897.41,3920.43,3897.4,3917.97,10922.5071,3890.0399999999995,33.38634388331393,3956.8126877666273,3823.2673122333717,3755.3242244746716,10922.5071,0.0,63.70714546266539,63.71,Subida
2025-08-08 12:00:00,3917.97,3917.97,3892.37,3892.37,14527.1882,3893.8940000000002,28.376334914115574,3950.6466698282316,3837.141330171769,3758.336219541162,0.0,14527.1882,56.508989282402666,56.51,Lateralizando
2025-08-08 13:00:00,3892.37,4012.0,3891.52,3999.76,116642.6907,3902.3720000000003,33.255206098169694,3968.88241219634,3835.8615878036608,3763.642236694103,116642.6907,0.0,71.20632866883881,71.21,Subida
2025-08-08 14:00:00,3999.76,4005.55,3943.29,3984.5,68063.6707,3910.2120000000004,33.20752508250841,3976.6270501650174,3843.7969498349835,3768.496253470056,0.0,68063.6707,67.70498114636271,67.7,Subida
2025-08-08 15:00:00,3984.49,3988.9,3925.2,3954.56,50400.5584,3914.56,33.02703454030466,3980.614069080609,3848.5059309193907,3772.5855665806043,0.0,50400.5584,61.33275682795184,61.33,Subida
2025-08-08 16:00:00,3954.56,3977.12,3950.0,3970.97,20358.4206,3919.4015,33.87626436172416,3987.1540287234484,3851.6489712765515,3776.9456640183935,20358.4206,0.0,63.367805670280774,63.37,Subida
2025-08-08 17:00:00,3970.98,4035.0,3967.9,4032.69,63964.0566,3927.4595,40.424328849034715,4008.3081576980694,3846.6108423019305,3782.5664186553518,63964.0566,0.0,69.80465866041305,69.8,Subida
2025-08-08 18:00:00,4032.7,4057.85,4030.36,4056.72,46808.9051,3934.4555,49.55813836984164,4033.571776739683,3835.339223260317,3788.5917720914977,46808.9051,0.0,71.87666025926296,71.88,Subida
2025-08-08 19:00:00,4056.73,4065.86,4031.25,4060.99,30025.7912,3941.9895000000006,56.64149673489023,4055.2724934697812,3828.70650653022,3794.578546331245,30025.7912,0.0,72.24117078634542,72.24,Subida
2025-08-08 20:00:00,4060.98,4071.0,4045.51,4057.94,20319.5214,3949.8785,61.304678646474706,4072.4878572929492,3827.2691427070504,3800.3667101481406,0.0,20319.5214,71.52802866989613,71.53,Subida
2025-08-08 21:00:00,4057.95,4059.06,4038.46,4038.46,11447.8578,3957.4335,62.49360710673287,4082.420714213466,3832.446285786534,3805.599529705324,0.0,11447.8578,66.98012693371314,66.98,Subida
2025-08-08 22:00:00,4038.46,4039.33,4019.11,4024.86,15842.2821,3963.9925000000003,62.33398252664225,4088.660465053285,3839.3245349467156,3810.4184411403717,0.0,15842.2821,63.924255125260025,63.92,Subida
2025-08-08 23:00:00,4024.86,4032.59,4006.9,4009.5,11443.5063,3967.5085,62.84191086201655,4093.192321724033,3841.824678275967,3814.7938600164075,0.0,11443.5063,60.56349815134977,60.56,Subida
2025-08-09 00:00:00,4009.51,4025.91,4006.63,4016.99,12126.1851,3972.333,62.74682345493168,4097.8266469098635,3846.8393530901367,3819.237731224838,12126.1851,0.0,61.62303803551254,61.62,Subida
2025-08-09 01:00:00,4017.0,4036.99,4010.75,4033.19,9425.4095,3978.9174999999996,61.825416752166696,4102.568333504333,3855.266666495666,3823.939978890226,9425.4095,0.0,63.88323187102018,63.88,Subida
2025-08-09 02:00:00,4033.18,4038.83,4023.2,4032.44,9130.3825,3984.7889999999998,61.00744569744303,4106.803891394886,3862.7741086051137,3828.5223969365948,0.0,9130.3825,63.69619831159398,63.7,Subida
2025-08-09 03:00:00,4032.44,4053.01,4025.14,4051.01,24240.1242,3991.541,60.46035507495483,4112.46171014991,3870.6202898500906,3833.4122343665595,24240.1242,0.0,66.32509973599082,66.33,Subida
2025-08-09 04:00:00,4051.02,4100.0,4045.0,4080.92,42323.7132,4000.6639999999998,59.433105553972325,4119.5302111079445,3881.797788892055,3838.851965479382,42323.7132,0.0,70.08287838932446,70.08,Subida
2025-08-09 05:00:00,4080.91,4200.0,4075.31,4181.94,111627.872,4014.7595,67.22848334910721,4149.216466698214,3880.302533301786,3846.392361842473,111627.872,0.0,78.72004386018433,78.72,Subida
2025-08-09 06:00:00,4181.95,4183.79,4142.62,4162.23,37543.3639,4028.0005000000006,68.95607758986199,4165.912655179724,3890.0883448202767,3853.3338483953853,0.0,37543.3639,74.21785435524114,74.22,Subida
2025-08-09 07:00:00,4162.23,4176.47,4156.77,4170.64,17906.0267,4040.6340000000005,70.85607416669306,4182.346148333387,3898.921851666614,3860.307609969113,17906.0267,0.0,74.8780695386617,74.88,Subida
2025-08-09 08:00:00,4170.64,4202.19,4166.22,4189.89,27532.6831,4055.5099999999998,69.30493792690929,4194.1198758538185,3916.900124146181,3867.5511789807806,27532.6831,0.0,76.36968017483677,76.37,Subida
2025-08-09 09:00:00,4189.9,4238.77,4174.04,4219.62,47238.3791,4066.5029999999997,77.00561244754284,4220.514224895085,3912.491775104914,3875.288955266917,47238.3791,0.0,78.49351508380224,78.49,Subida
2025-08-09 10:00:00,4219.62,4246.65,4212.28,4217.33,32607.8819,4078.1445,81.42843939215719,4241.0013787843145,3915.2876212156857,3882.806340865446,0.0,32607.8819,77.9126378971608,77.91,Subida
2025-08-09 11:00:00,4217.32,4218.13,4184.62,4190.0,25022.6075,4089.9165000000003,79.62019998091007,4249.15689996182,3930.6761000381803,3889.557849857414,0.0,25022.6075,71.14575917517138,71.15,Subida
2025-08-09 12:00:00,4190.0,4207.77,4181.19,4196.24,20693.583,4101.18,77.8214003850795,4256.822800770159,3945.5371992298415,3896.298116893515,20693.583,0.0,71.74907239001026,71.75,Subida
2025-08-09 13:00:00,4196.24,4199.63,4165.0,4165.56,22725.8895,4107.8235,77.33672759093064,4262.496955181861,3953.150044818139,3902.215960478273,0.0,22725.8895,64.59745839225906,64.6,Subida
2025-08-09 14:00:00,4165.55,4198.6,4153.17,4197.16,23421.7823,4114.8455,78.81413581966201,4272.473771639325,3957.2172283606765,3908.698247061168,23421.7823,0.0,68.12194599904126,68.12,Subida
2025-08-09 15:00:00,4197.16,4226.23,4171.7,4209.57,32676.6818,4122.2745,80.45600540046799,4283.186510800936,3961.3624891990644,3915.3108130598234,32676.6818,0.0,69.40993264839422,69.41,Subida
2025-08-09 16:00:00,4209.57,4226.0,4192.8,4207.77,20990.322,4129.7660000000005,81.12313852539651,4292.012277050793,3967.5197229492073,3921.738487498069,0.0,20990.322,68.97462697562462,68.97,Subida
2025-08-09 17:00:00,4207.76,4239.57,4200.3,4235.0,17118.2417,4139.593,81.38418280955521,4302.36136561911,3976.8246343808896,3928.6233559047046,17118.2417,0.0,71.85070128721586,71.85,Subida
2025-08-09 18:00:00,4234.99,4254.86,4220.01,4241.96,20343.6186,4150.447999999999,79.7374111232095,4309.922822246418,3990.9731777535803,3935.5098755551508,20343.6186,0.0,72.55111412002537,72.55,Subida
2025-08-09 19:00:00,4241.97,4271.45,4237.08,4258.57,22678.7011,4162.9015,75.92422637250442,4314.749952745009,4011.0530472549913,3942.6100980704223,22678.7011,0.0,74.20093057997647,74.2,Subida
2025-08-09 20:00:00,4258.57,4293.97,4256.43,4290.29,30462.6105,4176.5665,72.8113259173476,4322.189151834695,4030.9438481653046,3950.251414596347,30462.6105,0.0,77.0391565969815,77.04,Subida
2025-08-09 21:00:00,4290.29,4299.0,4262.2,4278.16,25142.2463,4188.8150000000005,67.8590636617742,4324.533127323549,4053.096872676452,3957.45819669313,0.0,25142.2463,73.70010339841724,73.7,Subida
2025-08-09 22:00:00,4278.15,4326.2,4242.87,4264.28,42576.9056,4200.407,58.95874303273497,4318.32448606547,4082.4895139345304,3964.2015330295444,0.0,42576.9056,69.96333917318165,69.96,Subida
2025-08-09 23:00:00,4264.28,4274.57,4248.0,4260.62,16376.8937,4210.8875,48.75063204718529,4308.38876409437,4113.386235905629,3970.7162246113126,0.0,16376.8937,68.97030081997015,68.97,Subida
2025-08-10 00:00:00,4260.63,4332.6,4248.3,4311.09,26792.688,4222.396,43.32006759969467,4309.036135199389,4135.755864800611,3978.1969669275477,26792.688,0.0,74.37217172429646,74.37,Subida
2025-08-10 01:00:00,4311.09,4322.77,4287.97,4300.75,26098.2514,4228.3365,45.56822961519517,4319.472959230391,4137.20004076961,3985.286044577492,0.0,26098.2514,71.62123647877473,71.62,Subida
2025-08-10 02:00:00,4300.75,4304.71,4246.95,4247.0,30472.2039,4232.575,42.96373421729904,4318.502468434598,4146.647531565402,3991.0379996417228,0.0,30472.2039,59.334892329871664,59.33,Lateralizando
2025-08-10 03:00:00,4246.99,4257.75,4206.55,4242.74,49668.9642,4236.179999999999,40.444392754288224,4317.068785508576,4155.291214491423,3996.569911737509,0.0,49668.9642,58.47865520844182,58.48,Lateralizando
2025-08-10 04:00:00,4242.73,4264.98,4226.55,4251.52,16757.5138,4239.2615,39.055876203877226,4317.373252407754,4161.149747592245,4002.1732103806403,16757.5138,0.0,59.76729841878047,59.77,Lateralizando
2025-08-10 05:00:00,4251.52,4251.59,4212.43,4220.54,20393.9155,4239.307500000001,39.03205941072103,4317.371618821443,4161.243381178559,4006.9724804821644,0.0,20393.9155,53.46235822536201,53.46,Lateralizando
2025-08-10 06:00:00,4220.55,4236.26,4203.0,4225.21,20865.6096,4239.7015,38.83782465519043,4317.377149310381,4162.025850689619,4011.7689094825564,20865.6096,0.0,54.245909503289056,54.25,Lateralizando
2025-08-10 07:00:00,4225.21,4233.83,4176.0,4185.12,35238.5171,4239.4574999999995,39.18032950010495,4317.81815900021,4161.0968409997895,4015.5788235598625,0.0,35238.5171,46.939480206107234,46.94,Lateralizando
2025-08-10 08:00:00,4185.12,4218.7,4160.0,4210.0,32987.9957,4240.1455,38.49633700619689,4317.138174012393,4163.152825987606,4019.851816448657,32987.9957,0.0,51.32150042915975,51.32,Lateralizando
2025-08-10 09:00:00,4210.0,4230.63,4210.0,4225.37,16367.4165,4243.136,34.51456449247466,4312.16512898495,4174.106871015051,4024.3686996036313,16367.4165,0.0,53.85674177827229,53.86,Lateralizando
2025-08-10 10:00:00,4225.37,4232.73,4192.87,4198.31,18484.2853,4243.193499999999,34.43480465046543,4312.063109300931,4174.323890699068,4028.1915853266282,0.0,18484.2853,49.01654082005823,49.02,Lateralizando
2025-08-10 11:00:00,4198.31,4221.42,4177.69,4180.57,19440.7445,4241.7435,36.47527832944477,4314.694056658889,4168.79294334111,4031.540561473296,0.0,19440.7445,46.09198930074477,46.09,Lateralizando
2025-08-10 12:00:00,4180.58,4201.7,4173.67,4201.1,15281.5805,4241.41,36.83101067535835,4315.072021350717,4167.747978649283,4035.2671425398166,15281.5805,0.0,49.82311860455135,49.82,Lateralizando
2025-08-10 13:00:00,4201.1,4205.68,4166.01,4167.45,14748.6289,4238.032499999999,40.376378565351786,4318.785257130703,4157.279742869296,4038.172260286194,0.0,14748.6289,44.398868578961824,44.4,Lateralizando
2025-08-10 14:00:00,4167.45,4226.7,4153.07,4219.37,31200.971,4236.903,40.57620200898133,4318.055404017963,4155.750595982037,4042.154628191992,31200.971,0.0,52.91638351456723,52.92,Lateralizando
2025-08-10 15:00:00,4219.37,4237.43,4211.19,4217.94,16046.4026,4234.871499999999,40.451225897109,4315.773951794217,4153.969048205781,4046.0180429570028,0.0,16046.4026,52.67703176454202,52.68,Lateralizando
2025-08-10 16:00:00,4217.94,4240.91,4214.45,4233.6,12853.7373,4232.037,38.29212549254557,4308.621250985091,4155.452749014909,4050.140723331574,12853.7373,0.0,55.07359306456696,55.07,Lateralizando
2025-08-10 17:00:00,4233.59,4246.99,4223.7,4224.01,7956.8475,4229.3295,36.74230395248616,4302.814107904972,4155.844892095028,4053.962026115495,0.0,7956.8475,53.29366010321251,53.29,Lateralizando
2025-08-10 18:00:00,4224.01,4236.55,4217.3,4235.67,5485.0635,4227.899,35.85620329506307,4299.6114065901265,4156.186593409874,4057.9556079591107,5485.0635,0.0,55.189931392991426,55.19,Lateralizando
2025-08-10 19:00:00,4235.67,4259.36,4230.56,4248.83,14191.9769,4227.3095,35.38373972008896,4298.076979440179,4156.542020559822,4062.1506495424264,14191.9769,0.0,57.297214387853806,57.3,Lateralizando
2025-08-10 20:00:00,4248.8,4250.51,4207.4,4217.0,16369.4639,4222.605,29.408769637287282,4281.422539274574,4163.787460725425,4065.553931970065,0.0,16369.4639,51.04458915312527,51.04,Lateralizando
2025-08-10 21:00:00,4217.0,4223.33,4186.16,4223.33,22062.5491,4218.7339999999995,22.97232967128989,4264.6786593425795,4172.789340657419,4069.0215378608327,22062.5491,0.0,52.16260552329182,52.16,Lateralizando
2025-08-10 22:00:00,4223.33,4250.63,4205.0,4250.63,12638.3173,4218.9155,23.220408327478758,4265.3563166549575,4172.474683345043,4073.012932633122,12638.3173,0.0,56.75010607998959,56.75,Lateralizando
2025-08-10 23:00:00,4250.63,4254.54,4228.14,4250.57,12440.1665,4219.307,23.704202403351392,4266.715404806702,4171.898595193297,4076.9152857620643,0.0,12440.1665,56.73722803276242,56.74,Lateralizando
2025-08-11 00:00:00,4250.58,4284.99,4238.52,4262.94,25647.6173,4219.878,24.6400780928378,4269.158156185676,4170.597843814324,4081.0037410200407,25647.6173,0.0,58.81239482633412,58.81,Lateralizando
2025-08-11 01:00:00,4262.94,4322.2,4261.0,4303.81,39750.4876,4224.041499999999,30.977906605056972,4285.997313210113,4162.085686789886,4085.9005818767428,39750.4876,0.0,64.81707913631487,64.82,Subida
