timestamp,open,high,low,close,volume,media,desvio,BB_up,BB_down,volume_compra,volume_venda
2025-08-06 16:00:00,115413.87,115716.0,114942.18,115259.99,1727.95909,114361.4345,602.934522180117,115567.30354436024,113155.56545563976,0.0,1727.95909
2025-08-06 20:00:00,115260.0,115260.0,114793.01,114992.27,744.64797,114413.095,610.8554298470883,115634.80585969418,113191.38414030582,0.0,744.64797
2025-08-07 00:00:00,114992.27,115185.58,114404.22,114546.03,1192.91433,114424.73700000001,611.0699309287357,115646.87686185748,113202.59713814253,0.0,1192.91433
2025-08-07 04:00:00,114546.03,114876.79,114259.0,114787.99,1290.96115,114453.6965,614.0149856929494,115681.7264713859,113225.6665286141,1290.96115,0.0
2025-08-07 08:00:00,114787.99,116828.93,114787.98,116519.53,3698.10885,114551.1425,768.7090502700543,116088.5606005401,113013.7243994599,3698.10885,0.0
2025-08-07 12:00:00,116519.54,116791.11,116035.84,116689.81,2746.73177,114652.98449999999,905.6388397117545,116464.2621794235,112841.70682057648,2746.73177,0.0
2025-08-07 16:00:00,116689.8,117520.0,115632.31,117461.98,2735.62556,114801.429,1100.421606480646,117002.2722129613,112600.58578703871,2735.62556,0.0
2025-08-07 20:00:00,117461.99,117621.0,117012.0,117472.01,1804.22097,114933.72949999999,1252.1341198066257,117437.99773961323,112429.46126038674,1804.22097,0.0
2025-08-08 00:00:00,117472.02,117630.0,116694.28,116737.35,2393.91974,115031.71600000001,1314.4061471586265,117660.52829431726,112402.90370568277,0.0,2393.91974
2025-08-08 04:00:00,116737.34,116973.3,116401.0,116817.19,1456.27491,115119.824,1373.771610967016,117867.36722193402,112372.28077806596,1456.27491,0.0
2025-08-08 08:00:00,116817.2,116914.6,116317.08,116891.51,1108.98011,115251.55699999999,1412.4408853027076,118076.4387706054,112426.67522939458,1108.98011,0.0
2025-08-08 12:00:00,116891.51,117271.73,115878.71,116207.69,2540.81848,115363.4565,1394.0739015798292,118151.60430315966,112575.30869684034,0.0,2540.81848
2025-08-08 16:00:00,116207.7,116900.0,116006.14,116453.41,1690.79713,115444.77349999998,1408.497480207265,118261.76846041452,112627.77853958544,1690.79713,0.0
2025-08-08 20:00:00,116453.41,116980.0,116319.06,116674.74,854.52241,115631.81049999999,1301.8734500446883,118235.55740008937,113028.06359991062,854.52241,0.0
2025-08-09 00:00:00,116674.74,116750.0,116299.13,116384.01,971.89236,115770.18499999998,1220.9589277565237,118212.10285551303,113328.26714448693,0.0,971.89236
2025-08-09 04:00:00,116384.01,116980.0,116339.45,116756.01,2021.01259,115901.49799999999,1175.6305189381922,118252.75903787637,113550.23696212361,2021.01259,0.0
2025-08-09 08:00:00,116756.0,117944.05,116756.0,117110.0,2353.3714,116081.4995,1060.1165609521124,118201.73262190423,113961.26637809578,2353.3714,0.0
2025-08-09 12:00:00,117110.0,117238.04,116700.01,116892.47,1382.66437,116214.7275,979.2580556344341,118173.24361126886,114256.21138873113,0.0,1382.66437
2025-08-09 16:00:00,116892.48,116947.16,116500.0,116535.69,1202.78039,116330.17749999999,861.5814781390668,118053.34045627812,114607.01454372186,0.0,1202.78039
2025-08-09 20:00:00,116535.68,117021.16,116359.89,116462.25,1582.41033,116382.59649999999,834.3607356108869,118051.31797122175,114713.87502877822,0.0,1582.41033
2025-08-10 00:00:00,116462.25,118500.0,116460.63,118500.0,3892.68324,116544.597,915.5173370234205,118375.63167404683,114713.56232595316,3892.68324,0.0
2025-08-10 04:00:00,118500.0,118741.77,117466.34,117808.3,2444.0838,116685.39850000001,880.0715521943494,118445.54160438871,114925.25539561131,0.0,2444.0838
2025-08-10 08:00:00,117808.29,118500.0,117608.01,118330.58,1506.32503,116874.626,798.998598795908,118472.62319759182,115276.62880240819,1506.32503,0.0
2025-08-10 12:00:00,118330.58,119113.94,118232.0,118815.0,2809.2276,117075.97650000002,751.4805541852788,118578.93760837057,115573.01539162947,2809.2276,0.0
2025-08-10 16:00:00,118815.0,118944.24,118433.8,118663.08,995.85812,117183.15399999998,817.868279359877,118818.89055871974,115547.41744128022,0.0,995.85812
2025-08-10 20:00:00,118663.09,119311.11,118074.99,119294.01,2674.59294,117313.36400000002,934.2177643602381,119181.7995287205,115444.92847127953,2674.59294,0.0
2025-08-11 00:00:00,119294.27,122164.07,118972.59,121728.99,7626.19257,117526.71449999997,1360.104317460006,120246.92313491998,114806.50586507996,7626.19257,0.0
2025-08-11 04:00:00,121729.0,122335.16,121466.08,121537.15,4279.8879,117729.97150000001,1628.7244523092872,120987.42040461859,114472.52259538144,0.0,4279.8879
2025-08-11 08:00:00,121537.14,121823.0,120286.4,120561.54,4216.26732,117921.18100000001,1727.5383270876416,121376.2576541753,114466.10434582473,0.0,4216.26732
2025-08-11 12:00:00,120561.53,120667.54,119382.91,120314.4,5236.26223,118096.0415,1785.9180438002304,121667.87758760047,114524.20541239955,0.0,5236.26223
2025-08-11 16:00:00,120314.4,120794.05,118604.17,119089.3,2812.92272,118205.93100000001,1775.4868004575178,121756.90460091505,114654.95739908497,0.0,2812.92272
2025-08-11 20:00:00,119089.3,119172.63,118050.11,118686.0,2322.80155,118329.84649999999,1714.1072913857438,121758.06108277147,114901.6319172285,0.0,2322.80155
2025-08-12 00:00:00,118686.0,119275.46,118593.39,118857.7,1894.63528,118450.06100000002,1659.0056815990197,121768.07236319805,115132.04963680198,1894.63528,0.0
2025-08-12 04:00:00,118857.7,119158.06,118424.86,118986.72,3135.38397,118565.65999999999,1608.573621717125,121782.80724343423,115348.51275656575,3135.38397,0.0
2025-08-12 08:00:00,118986.73,119058.43,118207.47,118522.22,2346.379,118672.5705,1524.8186439893664,121722.20778797874,115622.93321202126,0.0,2346.379
2025-08-12 12:00:00,118522.22,119960.0,118285.0,119933.0,4914.05441,118831.42,1479.4590253374954,121790.338050675,115872.501949325,4914.05441,0.0
2025-08-12 16:00:00,119933.0,120192.1,119172.62,119665.27,2309.07117,118959.1835,1432.567255936622,121824.31801187324,116094.04898812676,0.0,2309.07117
2025-08-12 20:00:00,119665.27,120324.43,119485.84,120134.08,2120.5851,119121.26400000001,1368.3721646324857,121858.00832926498,116384.51967073504,2120.5851,0.0
2025-08-13 00:00:00,120134.09,120192.1,119094.28,119482.01,2361.00135,119268.58,1226.6194435756508,121721.8188871513,116815.3411128487,0.0,2361.00135
2025-08-13 04:00:00,119482.01,119820.18,118920.92,119580.4,2324.10298,119424.4875,1034.2276701449105,121492.94284028982,117356.03215971019,2324.10298,0.0
2025-08-13 08:00:00,119580.4,120732.94,119446.22,120570.41,3213.18528,119528.008,1040.4210170108283,121608.85003402166,117447.16596597835,3213.18528,0.0
2025-08-13 12:00:00,120570.41,122200.0,120106.02,120920.62,7228.67197,119683.624,1001.7008626982827,121687.02572539657,117680.22227460342,7228.67197,0.0
2025-08-13 16:00:00,120920.61,122839.47,120920.61,122744.21,4167.90157,119904.30549999999,1161.3771284872923,122227.05975697457,117581.5512430254,4167.90157,0.0
2025-08-13 20:00:00,122744.22,123667.79,122298.2,123306.43,3915.20787,120128.87699999998,1357.365042740402,122843.60708548078,117414.14691451918,3915.20787,0.0
2025-08-14 00:00:00,123306.44,124474.0,123250.5,123337.14,3481.676316,120362.58,1487.817301206165,123338.21460241234,117386.94539758767,3481.676316,0.0
2025-08-14 04:00:00,123337.14,123428.6,121313.86,121725.31,3755.65744,120484.14499999999,1495.2210950241576,123474.5871900483,117493.70280995168,0.0,3755.65744
2025-08-14 08:00:00,121725.31,122045.9,120694.0,120949.67,3456.28874,120445.179,1471.0315715524894,123387.24214310499,117503.11585689502,0.0,3456.28874
2025-08-14 12:00:00,120949.66,121183.06,117632.0,118257.25,11617.06761,120281.18399999998,1524.7344764405016,123330.65295288098,117231.71504711898,0.0,11617.06761
2025-08-14 16:00:00,118257.26,118535.0,117180.0,117945.92,3545.40524,120150.40299999998,1609.2540657253774,123368.91113145073,116931.89486854922,0.0,3545.40524
2025-08-14 20:00:00,117945.92,118516.81,117302.33,118295.09,2124.85224,120049.4375,1660.939572099803,123371.3166441996,116727.5583558004,2124.85224,0.0
2025-08-15 00:00:00,118295.09,119077.71,118032.32,118968.91,1883.55436,120043.41799999999,1664.8160314505344,123373.05006290106,116713.78593709892,1883.55436,0.0
2025-08-15 04:00:00,118968.91,119216.82,118629.58,118956.45,1732.90691,120056.9405,1654.275077346959,123365.49065469392,116748.39034530608,0.0,1732.90691
2025-08-15 08:00:00,118956.45,119144.5,118600.0,119006.01,1129.82607,120064.35599999999,1648.940201036307,123362.2364020726,116766.47559792738,1129.82607,0.0
2025-08-15 12:00:00,119006.01,119130.77,116827.29,117275.22,5128.8936,119978.781,1749.1741000101408,123477.12920002028,116480.43279997972,0.0,5128.8936
2025-08-15 16:00:00,117275.23,117882.35,116803.99,116936.27,2393.46089,119899.4835,1851.629893379207,123602.74328675841,116196.22371324159,0.0,2393.46089
2025-08-15 20:00:00,116936.28,117761.88,116862.5,117342.05,1354.69691,119769.93599999999,1937.793422740076,123645.52284548014,115894.34915451983,1354.69691,0.0
2025-08-16 00:00:00,117342.04,117898.99,117231.14,117429.63,1420.5255,119658.15400000001,2007.381071087915,123672.91614217583,115643.39185782419,1420.5255,0.0
2025-08-16 04:00:00,117429.63,117884.0,117278.0,117596.07,925.25596,119531.25349999999,2055.3602149943936,123641.97392998877,115420.53307001121,925.25596,0.0
2025-08-16 08:00:00,117596.07,117703.92,117143.98,117378.52,1206.0413,119426.079,2111.076175356255,123648.2313507125,115203.92664928749,0.0,1206.0413
2025-08-16 12:00:00,117378.52,117825.0,117327.63,117676.7,1191.50027,119330.89400000001,2146.374151607396,123623.6423032148,115038.14569678523,1191.50027,0.0
2025-08-16 16:00:00,117676.7,117817.65,117629.94,117672.12,817.42683,119185.97949999999,2156.1008300523213,123498.18116010464,114873.77783989534,0.0,817.42683
2025-08-16 20:00:00,117672.13,117713.51,117219.34,117380.66,832.93131,119008.9815,2151.502290205781,123311.98608041156,114705.97691958843,0.0,832.93131
2025-08-17 00:00:00,117380.66,117771.37,117172.21,117684.95,770.53091,118756.0185,1979.7873605762684,122715.59322115254,114796.44377884748,770.53091,0.0
2025-08-17 04:00:00,117684.96,118230.82,117684.95,118005.98,1109.68335,118490.99600000001,1668.9608536747812,121828.91770734958,115153.07429265045,1109.68335,0.0
2025-08-17 08:00:00,118005.98,118484.0,117922.0,118308.01,1007.67549,118239.5395,1218.4317156966274,120676.40293139326,115802.67606860674,1007.67549,0.0
2025-08-17 12:00:00,118308.0,118575.0,118059.12,118246.16,974.27271,118065.58200000001,901.7866676979597,119869.15533539593,116262.00866460409,0.0,974.27271
2025-08-17 16:00:00,118246.15,118316.01,117321.53,117570.07,1326.17558,117896.602,598.5793896744573,119093.76077934892,116699.44322065108,0.0,1326.17558
2025-08-17 20:00:00,117570.07,117995.37,117371.65,117405.01,710.30388,117853.99000000002,601.8798836626628,119057.74976732534,116650.2302326747,0.0,710.30388
2025-08-18 00:00:00,117405.01,117543.75,115000.0,115319.0,5801.42298,117722.64400000001,825.7569488745571,119374.15789774913,116071.1301022509,0.0,5801.42298
2025-08-18 04:00:00,115319.0,115712.49,114878.71,115205.98,3433.42415,117568.1885,986.3379763990555,119540.86445279811,115595.5125472019,0.0,3433.42415
2025-08-18 08:00:00,115205.99,115402.51,114640.14,114947.27,2793.98984,117367.10650000002,1090.2173399603116,119547.54117992065,115186.6718200794,0.0,2793.98984
2025-08-18 12:00:00,114947.27,116186.97,114825.0,116145.34,2772.17945,117226.551,1055.174886142666,119336.90077228534,115116.20122771467,2772.17945,0.0
2025-08-18 16:00:00,116145.34,116800.0,115818.86,116313.99,1731.37273,117091.95,985.6451648432203,119063.24032968644,115120.65967031356,1731.37273,0.0
2025-08-18 20:00:00,116314.0,116980.0,115980.32,116227.05,1213.55039,117039.5415,1003.0994736906981,119045.74044738141,115033.3425526186,0.0,1213.55039
2025-08-19 00:00:00,116227.05,116725.69,114787.23,114810.0,2390.89748,116933.228,1120.4346341843743,119174.09726836876,114692.35873163125,0.0,2390.89748
2025-08-19 04:00:00,114810.01,115483.24,114366.0,114978.14,2499.12321,116815.03250000002,1197.1002630429518,119209.23302608592,114420.83197391412,2499.12321,0.0
2025-08-19 08:00:00,114978.15,115650.0,114804.0,115508.71,1471.04277,116718.9865,1221.9954229488874,119162.97734589777,114274.99565410223,1471.04277,0.0
2025-08-19 12:00:00,115508.71,115875.84,113587.68,113786.38,5294.46316,116528.50200000001,1366.4668614141472,119261.4357228283,113795.56827717171,0.0,5294.46316
2025-08-19 16:00:00,113786.39,113897.58,112767.06,113132.48,3784.35052,116316.2,1545.5606038552323,119407.32120771045,113225.07879228954,0.0,3784.35052
2025-08-19 20:00:00,113132.49,113589.48,112732.58,112872.94,2625.5971,116076.01199999999,1689.560324218884,119455.13264843775,112696.89135156223,0.0,2625.5971
2025-08-20 00:00:00,112872.95,113636.13,112566.01,113525.91,3116.70576,115868.70150000001,1737.1115512593237,119342.92460251866,112394.47839748136,3116.70576,0.0
2025-08-20 04:00:00,113525.9,113837.93,113432.0,113490.13,1367.41482,115674.175,1776.2815533654032,119226.73810673082,112121.61189326919,0.0,1367.41482
2025-08-20 08:00:00,113490.14,114016.77,113060.08,113666.68,2352.50644,115473.2615,1764.083814163111,119001.42912832621,111945.09387167377,2352.50644,0.0
2025-08-20 12:00:00,113666.69,114326.35,112380.0,113353.94,4605.43198,115240.6595,1718.668841934503,118677.997183869,111803.32181613099,0.0,4605.43198
2025-08-20 16:00:00,113353.94,114444.0,113264.01,114276.66,2624.00614,115039.09199999999,1569.9597041680695,118179.01140833613,111899.17259166385,2624.00614,0.0
2025-08-20 20:00:00,114276.66,114615.38,114000.0,114271.24,1570.2768,114840.34599999999,1383.0745321561192,117606.49506431223,112074.19693568775,0.0,1570.2768
2025-08-21 00:00:00,114271.23,114821.76,113906.01,113954.62,1626.72781,114659.57350000001,1235.9643915040504,117131.50228300811,112187.64471699191,0.0,1626.72781
2025-08-21 04:00:00,113954.62,114033.84,113582.43,113896.03,1612.36321,114484.12449999999,1062.6303420508175,116609.38518410163,112358.86381589835,0.0,1612.36321
2025-08-21 08:00:00,113896.03,113990.0,113000.0,113148.66,1509.65106,114375.6075,1083.498504542571,116542.60450908514,112208.61049091486,0.0,1509.65106
2025-08-21 12:00:00,113148.65,113995.11,112608.64,112792.08,2521.11028,114254.9125,1119.9649047972757,116494.84230959456,112014.98269040545,0.0,2521.11028
2025-08-21 16:00:00,112792.08,112969.47,112015.67,112193.71,2468.80417,114117.23449999999,1196.9742242331822,116511.18294846636,111723.28605153362,0.0,2468.80417
2025-08-21 20:00:00,112193.71,112870.94,112067.46,112500.0,1101.03582,113934.9675,1148.4545427654673,116231.87658553093,111638.05841446907,1101.03582,0.0
2025-08-22 00:00:00,112500.0,113525.0,112335.6,112929.24,1610.19525,113765.73000000001,1021.8384366012814,115809.40687320258,111722.05312679744,1610.19525,0.0
2025-08-22 04:00:00,112929.24,113394.76,112708.81,113094.83,1656.2572,113609.11899999999,850.3990574393024,115309.9171148786,111908.32088512139,1656.2572,0.0
2025-08-22 08:00:00,113094.83,113319.3,112177.27,112320.0,1932.43574,113484.61899999999,847.60033410054,115179.81966820107,111789.41833179891,0.0,1932.43574
2025-08-22 12:00:00,112320.01,117296.12,111684.79,116370.75,11505.26127,113554.24949999999,1017.0203962684458,115588.29029253688,111520.2087074631,11505.26127,0.0
2025-08-22 16:00:00,116370.75,117429.05,116116.0,116655.79,4307.94644,113611.6035,1155.9030928889458,115923.4096857779,111299.7973142221,4307.94644,0.0
2025-08-22 20:00:00,116655.79,117174.43,116550.96,116935.99,2115.99447,113769.084,1374.7942211890102,116518.67244237803,111019.49555762198,2115.99447,0.0
2025-08-23 00:00:00,116936.0,117030.0,115458.2,115568.77,2647.58419,113890.89850000001,1422.5246914748009,116735.94788294961,111045.84911705041,0.0,2647.58419
2025-08-23 04:00:00,115568.77,116034.53,115551.2,115799.47,2258.18362,114037.225,1462.2644701050217,116961.75394021005,111112.69605978996,2258.18362,0.0
2025-08-23 08:00:00,115799.46,115861.8,115223.43,115310.13,1313.89391,114126.43599999999,1483.6974136378767,117093.83082727574,111159.04117272423,0.0,1313.89391
2025-08-23 12:00:00,115310.13,115486.97,114560.0,114812.87,3027.56166,114192.573,1483.3217797763502,117159.2165595527,111225.9294404473,0.0,3027.56166
2025-08-23 16:00:00,114812.88,115190.74,114684.11,115133.91,1105.55067,114265.9345,1492.199722968069,117250.33394593615,111281.53505406386,1105.55067,0.0
2025-08-23 20:00:00,115133.92,115454.12,115001.88,115438.05,976.58792,114370.13999999998,1497.919351774647,117365.97870354928,111374.30129645069,976.58792,0.0
2025-08-24 00:00:00,115438.06,115666.68,114934.21,115036.0,1995.92433,114408.107,1505.031674284956,117418.17034856991,111398.0436514301,0.0,1995.92433
2025-08-24 04:00:00,115036.01,115283.21,114846.14,114888.19,1715.6873,114438.95449999999,1508.3975850567128,117455.74967011342,111422.15932988656,0.0,1715.6873
2025-08-24 08:00:00,114888.19,115060.99,114600.0,114730.22,2223.47925,114477.73449999999,1505.2571057375355,117488.24871147507,111467.22028852491,0.0,2223.47925
2025-08-24 12:00:00,114730.22,114869.41,114350.57,114400.0,2662.01905,114502.933,1499.2128350749952,117501.35867014999,111504.50732985002,0.0,2662.01905
2025-08-24 16:00:00,114400.01,114917.1,110680.0,112600.0,8322.01988,114475.5,1530.0015587607907,117535.50311752158,111415.49688247842,0.0,8322.01988
2025-08-24 20:00:00,112600.0,113692.97,111632.85,113493.59,4256.85481,114510.57549999999,1497.064305550129,117504.70411110025,111516.44688889974,4256.85481,0.0
2025-08-25 00:00:00,113493.59,113667.28,112159.0,112916.84,2384.9729,114546.732,1446.025595120321,117438.78319024065,111654.68080975936,0.0,2384.9729
2025-08-25 04:00:00,112916.84,113059.52,111284.05,111511.55,4054.02521,114497.3095,1533.8835582700658,117565.07661654013,111429.54238345988,0.0,4054.02521
2025-08-25 08:00:00,111511.56,111850.13,110929.48,111214.97,4028.25788,114411.59600000002,1668.1403322117442,117747.87666442351,111075.31533557652,0.0,4028.25788
2025-08-25 12:00:00,111214.97,112580.0,110588.0,112200.64,4593.3206,114366.8865,1716.569806918402,117800.0261138368,110933.7468861632,4593.3206,0.0
2025-08-25 16:00:00,112200.65,112937.26,110655.01,110716.13,3109.40411,114286.69300000001,1849.5416909974842,117985.77638199498,110587.60961800505,0.0,3109.40411
2025-08-25 20:00:00,110716.13,111092.54,109274.1,110111.98,7012.81309,113973.75450000001,2001.5994896910026,117976.95347938202,109970.555520618,0.0,7012.81309
2025-08-26 00:00:00,110111.98,110111.98,108666.66,109879.56,4155.39206,113634.943,2095.0425112559105,117825.02802251182,109444.85797748818,0.0,4155.39206
2025-08-26 04:00:00,109879.57,110547.31,109765.93,110303.2,1910.05232,113303.3035,2069.817743286586,117442.93898657316,109163.66801342682,1910.05232,0.0
2025-08-26 08:00:00,110303.2,110455.13,109570.34,109876.52,1852.10166,113018.69099999999,2132.3224984210706,117283.33599684213,108754.04600315786,0.0,1852.10166
2025-08-26 12:00:00,109876.53,110818.6,109393.93,109666.33,4559.68511,112712.03400000001,2152.2816243854886,117016.597248771,108407.47075122903,0.0,4559.68511
2025-08-26 16:00:00,109666.34,111162.59,109450.0,111116.03,3548.51055,112502.329,2089.2155393199323,116680.76007863987,108323.89792136013,3548.51055,0.0
2025-08-26 20:00:00,111116.03,112371.0,110918.26,111763.22,2426.69707,112349.84650000001,2021.909909623714,116393.66631924744,108306.02668075259,2426.69707,0.0
2025-08-27 00:00:00,111763.22,111825.16,110918.26,111418.15,2172.27313,112164.0585,1920.8136865080635,116005.68587301613,108322.43112698387,0.0,2172.27313
2025-08-27 04:00:00,111418.15,111737.26,110622.5,110725.18,1809.80294,111928.41500000001,1782.1006670293507,115492.61633405871,108364.21366594131,0.0,1809.80294
2025-08-27 08:00:00,110725.19,111374.45,110345.42,111322.07,1594.26753,111742.7185,1628.087009275449,114998.8925185509,108486.5444814491,1594.26753,0.0
2025-08-27 12:00:00,111322.07,112625.0,111019.02,112000.0,3310.1006,111598.30900000001,1453.087450274927,114504.48390054987,108692.13409945015,3310.1006,0.0
2025-08-27 16:00:00,111999.99,112600.0,111541.23,112080.69,1902.42552,111465.83249999999,1260.5475852931304,113986.92767058624,108944.73732941374,1902.42552,0.0
2025-08-27 20:00:00,112080.68,112452.05,110921.79,111262.01,2603.73903,111308.933,1054.5759864420388,113418.08497288408,109199.78102711593,0.0,2603.73903
2025-08-28 00:00:00,111262.01,112042.04,110862.42,112000.01,1203.77782,111278.9335,1024.006931870525,113326.94736374106,109230.91963625894,1203.77782,0.0
2025-08-28 04:00:00,112000.0,113360.0,111945.07,113114.11,2481.91862,111259.9595,983.527027255503,113227.01355451101,109292.90544548898,2481.91862,0.0
2025-08-28 08:00:00,113114.11,113351.51,112826.22,112909.18,1419.04336,111259.5765,982.8491126381635,113225.27472527632,109293.87827472367,0.0,1419.04336
2025-08-28 12:00:00,112909.18,113485.9,112391.56,112678.53,3088.9335,111317.92549999998,1032.0062591736641,113381.93801834731,109253.91298165265,0.0,3088.9335
2025-08-28 16:00:00,112678.53,113186.56,111901.35,111901.36,1813.29699,111352.245,1039.7859314023735,113431.81686280474,109272.67313719525,0.0,1813.29699
2025-08-28 20:00:00,111901.36,112575.98,111872.06,112566.9,1097.30715,111370.558,1058.570193911622,113487.69838782324,109253.41761217677,1097.30715,0.0
2025-08-29 00:00:00,112566.9,112638.64,111302.27,111704.23,2123.00621,111419.96300000002,1049.4381998108784,113518.83939962178,109321.08660037826,0.0,2123.00621
2025-08-29 04:00:00,111704.24,111850.56,109899.99,110019.38,4260.9718,111415.33299999998,1055.698188599265,113526.72937719851,109303.93662280146,0.0,4260.9718
2025-08-29 08:00:00,110019.38,110270.3,109414.18,110098.81,2848.31026,111426.29550000001,1039.9318099279044,113506.15911985582,109346.4318801442,2848.31026,0.0
2025-08-29 12:00:00,110098.81,111517.07,108103.0,108386.23,7729.2804,111330.447,1221.4017240734804,113773.25044814697,108887.64355185303,0.0,7729.2804
2025-08-29 16:00:00,108386.23,108832.0,107934.24,108212.01,2605.64538,111247.22150000001,1372.9882351713316,113993.19797034268,108501.24502965735,0.0,2605.64538
2025-08-29 20:00:00,108212.01,108549.99,107463.9,108377.4,3013.0964,111182.775,1477.3808200985097,114137.53664019701,108228.01335980298,3013.0964,0.0
2025-08-30 00:00:00,108377.4,108436.21,107350.1,108436.2,3244.13736,111048.78349999999,1600.1738813157833,114249.13126263156,107848.43573736842,3244.13736,0.0
2025-08-30 04:00:00,108436.21,108697.28,108120.0,108524.26,3052.32523,110886.8355,1685.6800728785897,114258.19564575718,107515.47535424282,3052.32523,0.0
2025-08-30 08:00:00,108524.26,108777.43,108400.0,108680.01,1416.9539,110749.9285,1750.2141524675976,114250.35680493519,107249.5001950648,1416.9539,0.0
2025-08-30 12:00:00,108680.01,108926.15,108190.52,108869.98,1540.53972,110657.16849999999,1800.0474779244255,114257.26345584884,107057.07354415114,1540.53972,0.0
2025-08-30 16:00:00,108869.98,108900.0,108625.46,108828.33,677.58629,110532.4815,1837.545084700891,114207.57166940178,106857.39133059821,0.0,677.58629
2025-08-30 20:00:00,108828.32,108838.27,108468.77,108816.33,776.84909,110373.298,1841.6189176277665,114056.53583525553,106690.06016474446,0.0,776.84909
